Date,Open,normalized_Pembukaan
2018-12-03,7550,0.8873239436619719
2018-12-04,7575,0.8920187793427231
2018-12-05,7600,0.8967136150234741
2018-12-06,7400,0.8591549295774649
2018-12-07,7575,0.8920187793427231
2018-12-10,7375,0.8544600938967136
2018-12-11,7450,0.8685446009389671
2018-12-12,7475,0.8732394366197184
2018-12-13,7500,0.8779342723004694
2018-12-14,7650,0.9061032863849766
2018-12-17,7450,0.8685446009389671
2018-12-18,7250,0.8309859154929579
2018-12-19,7350,0.8497652582159624
2018-12-20,7425,0.8638497652582159
2018-12-21,7250,0.8309859154929579
2018-12-26,7150,0.8122065727699531
2018-12-27,7325,0.8450704225352114
2018-12-28,7350,0.8497652582159624
2019-01-02,7400,0.8591549295774649
2019-01-03,7275,0.8356807511737089
2019-01-04,7175,0.8169014084507041
2019-01-07,7500,0.8779342723004694
2019-01-08,7425,0.8638497652582159
2019-01-09,7500,0.8779342723004694
2019-01-10,7625,0.9014084507042254
2019-01-11,7750,0.9248826291079811
2019-01-14,7750,0.9248826291079811
2019-01-15,7750,0.9248826291079811
2019-01-16,7800,0.9342723004694836
2019-01-17,7800,0.9342723004694836
2019-01-18,7900,0.9530516431924884
2019-01-21,7825,0.9389671361502349
2019-01-22,7725,0.9201877934272301
2019-01-23,7575,0.8920187793427231
2019-01-24,7475,0.8732394366197184
2019-01-25,7475,0.8732394366197184
2019-01-28,7375,0.8544600938967136
2019-01-29,7175,0.8169014084507041
2019-01-30,7125,0.8075117370892019
2019-01-31,7325,0.8450704225352114
2019-02-01,7500,0.8779342723004694
2019-02-04,7500,0.8779342723004694
2019-02-06,7450,0.8685446009389671
2019-02-07,7475,0.8732394366197184
2019-02-08,7500,0.8779342723004694
2019-02-11,7600,0.8967136150234741
2019-02-12,7675,0.9107981220657276
2019-02-13,7425,0.8638497652582159
2019-02-14,7350,0.8497652582159624
2019-02-15,7150,0.8122065727699531
2019-02-18,7300,0.8403755868544601
2019-02-19,7275,0.8356807511737089
2019-02-20,7250,0.8309859154929579
2019-02-21,7125,0.8075117370892019
2019-02-22,7275,0.8356807511737089
2019-02-25,7150,0.8122065727699531
2019-02-26,7275,0.8356807511737089
2019-02-27,7200,0.8215962441314554
2019-02-28,7225,0.8262910798122066
2019-03-01,7150,0.8122065727699531
2019-03-04,7175,0.8169014084507041
2019-03-05,7050,0.7934272300469484
2019-03-06,7000,0.7840375586854461
2019-03-08,7050,0.7934272300469484
2019-03-11,6950,0.7746478873239436
2019-03-12,6825,0.7511737089201879
2019-03-13,6800,0.7464788732394366
2019-03-14,6800,0.7464788732394366
2019-03-15,6925,0.7699530516431926
2019-03-18,7150,0.8122065727699531
2019-03-19,7175,0.8169014084507041
2019-03-20,7400,0.8591549295774649
2019-03-21,7500,0.8779342723004694
2019-03-22,7475,0.8732394366197184
2019-03-25,7250,0.8309859154929579
2019-03-26,7275,0.8356807511737089
2019-03-27,7425,0.8638497652582159
2019-03-28,7300,0.8403755868544601
2019-03-29,7400,0.8591549295774649
2019-04-01,7500,0.8779342723004694
2019-04-02,7525,0.8826291079812206
2019-04-04,7500,0.8779342723004694
2019-04-05,7675,0.9107981220657276
2019-04-08,7600,0.8967136150234741
2019-04-09,7575,0.8920187793427231
2019-04-10,7650,0.9061032863849766
2019-04-11,7575,0.8920187793427231
2019-04-12,7350,0.8497652582159624
2019-04-15,7400,0.8591549295774649
2019-04-16,7375,0.8544600938967136
2019-04-18,7800,0.9342723004694836
2019-04-22,7800,0.9342723004694836
2019-04-23,7700,0.9154929577464789
2019-04-24,7700,0.9154929577464789
2019-04-25,7650,0.9061032863849766
2019-04-26,7550,0.8873239436619719
2019-04-29,7700,0.9154929577464789
2019-04-30,7825,0.9389671361502349
2019-05-02,7700,0.9154929577464789
2019-05-03,7700,0.9154929577464789
2019-05-06,7500,0.8779342723004694
2019-05-07,7675,0.9107981220657276
2019-05-08,7500,0.8779342723004694
2019-05-09,7450,0.8685446009389671
2019-05-10,7550,0.8873239436619719
2019-05-13,7575,0.8920187793427231
2019-05-14,7450,0.8685446009389671
2019-05-15,7525,0.8826291079812206
2019-05-16,7350,0.8497652582159624
2019-05-17,7500,0.8779342723004694
2019-05-20,7000,0.7840375586854461
2019-05-21,7275,0.8356807511737089
2019-05-22,7325,0.8450704225352114
2019-05-23,7350,0.8497652582159624
2019-05-24,7600,0.8967136150234741
2019-05-27,7600,0.8967136150234741
2019-05-28,7700,0.9154929577464789
2019-05-29,7450,0.8685446009389671
2019-05-31,7600,0.8967136150234741
2019-06-10,7850,0.9436619718309859
2019-06-11,7875,0.9483568075117371
2019-06-12,7900,0.9530516431924884
2019-06-13,7875,0.9483568075117371
2019-06-14,7875,0.9483568075117371
2019-06-17,7900,0.9530516431924884
2019-06-18,7775,0.9295774647887324
2019-06-19,7900,0.9530516431924884
2019-06-20,8000,0.9718309859154929
2019-06-21,8000,0.9718309859154929
2019-06-24,7900,0.9530516431924884
2019-06-25,8025,0.9765258215962441
2019-06-26,7850,0.9436619718309859
2019-06-27,7975,0.9671361502347419
2019-06-28,8025,0.9765258215962441
2019-07-01,8050,0.9812206572769954
2019-07-02,8050,0.9812206572769954
2019-07-03,7950,0.9624413145539906
2019-07-04,8050,0.9812206572769954
2019-07-05,7925,0.9577464788732394
2019-07-08,7750,0.9248826291079811
2019-07-09,7825,0.9389671361502349
2019-07-10,7950,0.9624413145539906
2019-07-11,8025,0.9765258215962441
2019-07-12,8050,0.9812206572769954
2019-07-15,8150,1.0
2019-07-16,8075,0.9859154929577464
2019-07-17,8000,0.9718309859154929
2019-07-18,7900,0.9530516431924884
2019-07-19,7800,0.9342723004694836
2019-07-22,7800,0.9342723004694836
2019-07-23,7825,0.9389671361502349
2019-07-24,7700,0.9154929577464789
2019-07-25,7725,0.9201877934272301
2019-07-26,7650,0.9061032863849766
2019-07-29,7825,0.9389671361502349
2019-07-30,7800,0.9342723004694836
2019-07-31,7875,0.9483568075117371
2019-08-01,7875,0.9483568075117371
2019-08-02,7700,0.9154929577464789
2019-08-05,7600,0.8967136150234741
2019-08-06,7300,0.8403755868544601
2019-08-07,7275,0.8356807511737089
2019-08-08,7450,0.8685446009389671
2019-08-09,7500,0.8779342723004694
2019-08-12,7500,0.8779342723004694
2019-08-13,7550,0.8873239436619719
2019-08-14,7500,0.8779342723004694
2019-08-15,7350,0.8497652582159624
2019-08-16,7400,0.8591549295774649
2019-08-19,7450,0.8685446009389671
2019-08-20,7425,0.8638497652582159
2019-08-21,7325,0.8450704225352114
2019-08-22,7300,0.8403755868544601
2019-08-23,7250,0.8309859154929579
2019-08-26,7100,0.8028169014084506
2019-08-27,7050,0.7934272300469484
2019-08-28,7025,0.7887323943661971
2019-08-29,7050,0.7934272300469484
2019-08-30,7125,0.8075117370892019
2019-09-02,7225,0.8262910798122066
2019-09-03,7175,0.8169014084507041
2019-09-04,6975,0.7793427230046949
2019-09-05,7000,0.7840375586854461
2019-09-06,7025,0.7887323943661971
2019-09-09,7075,0.7981220657276996
2019-09-10,6900,0.7652582159624414
2019-09-11,7000,0.7840375586854461
2019-09-12,7250,0.8309859154929579
2019-09-13,7225,0.8262910798122066
2019-09-16,7050,0.7934272300469484
2019-09-17,6925,0.7699530516431926
2019-09-18,7075,0.7981220657276996
2019-09-19,7175,0.8169014084507041
2019-09-20,7100,0.8028169014084506
2019-09-23,7050,0.7934272300469484
2019-09-24,6925,0.7699530516431926
2019-09-25,6975,0.7793427230046949
2019-09-26,7000,0.7840375586854461
2019-09-27,7000,0.7840375586854461
2019-09-30,6900,0.7652582159624414
2019-10-01,6900,0.7652582159624414
2019-10-02,6875,0.7605633802816901
2019-10-03,6525,0.6948356807511736
2019-10-04,6450,0.6807511737089201
2019-10-07,6475,0.6854460093896714
2019-10-08,6350,0.6619718309859156
2019-10-09,6450,0.6807511737089201
2019-10-10,6425,0.6760563380281691
2019-10-11,6500,0.6901408450704226
2019-10-14,6625,0.7136150234741784
2019-10-15,6550,0.6995305164319249
2019-10-16,6600,0.7089201877934271
2019-10-17,6625,0.7136150234741784
2019-10-18,6675,0.7230046948356809
2019-10-21,6800,0.7464788732394366
2019-10-22,6850,0.7558685446009389
2019-10-23,6825,0.7511737089201879
2019-10-24,7125,0.8075117370892019
2019-10-25,7275,0.8356807511737089
2019-10-28,7000,0.7840375586854461
2019-10-29,7100,0.8028169014084506
2019-10-30,7075,0.7981220657276996
2019-10-31,7050,0.7934272300469484
2019-11-01,7025,0.7887323943661971
2019-11-04,7000,0.7840375586854461
2019-11-05,6950,0.7746478873239436
2019-11-06,7175,0.8169014084507041
2019-11-07,7025,0.7887323943661971
2019-11-08,6975,0.7793427230046949
2019-11-11,7075,0.7981220657276996
2019-11-12,7000,0.7840375586854461
2019-11-13,7000,0.7840375586854461
2019-11-14,6875,0.7605633802816901
2019-11-15,6925,0.7699530516431926
2019-11-18,6950,0.7746478873239436
2019-11-19,7025,0.7887323943661971
2019-11-20,7150,0.8122065727699531
2019-11-21,7000,0.7840375586854461
2019-11-22,7100,0.8028169014084506
2019-11-25,7000,0.7840375586854461
2019-11-26,7000,0.7840375586854461
2019-11-27,6825,0.7511737089201879
2019-11-28,6850,0.7558685446009389
2019-11-29,6775,0.7417840375586854
2019-12-02,6975,0.7793427230046949
2019-12-03,7050,0.7934272300469484
2019-12-04,7075,0.7981220657276996
2019-12-05,7100,0.8028169014084506
2019-12-06,7200,0.8215962441314554
2019-12-09,7200,0.8215962441314554
2019-12-10,7200,0.8215962441314554
2019-12-11,7350,0.8497652582159624
2019-12-12,7325,0.8450704225352114
2019-12-13,7400,0.8591549295774649
2019-12-16,7350,0.8497652582159624
2019-12-17,7350,0.8497652582159624
2019-12-18,7350,0.8497652582159624
2019-12-19,7525,0.8826291079812206
2019-12-20,7550,0.8873239436619719
2019-12-23,7800,0.9342723004694836
2019-12-26,7775,0.9295774647887324
2019-12-27,7825,0.9389671361502349
2019-12-30,7725,0.9201877934272301
2020-01-02,7675,0.9107981220657276
2020-01-03,7750,0.9248826291079811
2020-01-06,7650,0.9061032863849766
2020-01-07,7725,0.9201877934272301
2020-01-08,7550,0.8873239436619719
2020-01-09,7550,0.8873239436619719
2020-01-10,7700,0.9154929577464789
2020-01-13,7725,0.9201877934272301
2020-01-14,7800,0.9342723004694836
2020-01-15,7750,0.9248826291079811
2020-01-16,7600,0.8967136150234741
2020-01-17,7575,0.8920187793427231
2020-01-20,7800,0.9342723004694836
2020-01-21,7750,0.9248826291079811
2020-01-22,7750,0.9248826291079811
2020-01-23,7800,0.9342723004694836
2020-01-24,7825,0.9389671361502349
2020-01-27,7950,0.9624413145539906
2020-01-28,7650,0.9061032863849766
2020-01-29,7825,0.9389671361502349
2020-01-30,7800,0.9342723004694836
2020-01-31,7675,0.9107981220657276
2020-02-03,7400,0.8591549295774649
2020-02-04,7600,0.8967136150234741
2020-02-05,7600,0.8967136150234741
2020-02-06,7800,0.9342723004694836
2020-02-07,7675,0.9107981220657276
2020-02-10,7700,0.9154929577464789
2020-02-11,7725,0.9201877934272301
2020-02-12,7825,0.9389671361502349
2020-02-13,7825,0.9389671361502349
2020-02-14,7750,0.9248826291079811
2020-02-17,7850,0.9436619718309859
2020-02-18,7800,0.9342723004694836
2020-02-19,7850,0.9436619718309859
2020-02-20,8025,0.9765258215962441
2020-02-21,7950,0.9624413145539906
2020-02-24,7800,0.9342723004694836
2020-02-25,7775,0.9295774647887324
2020-02-26,7750,0.9248826291079811
2020-02-27,7650,0.9061032863849766
2020-02-28,6750,0.7370892018779344
2020-03-02,7150,0.8122065727699531
2020-03-03,7100,0.8028169014084506
2020-03-04,7250,0.8309859154929579
2020-03-05,7550,0.8873239436619719
2020-03-06,7400,0.8591549295774649
2020-03-09,7000,0.7840375586854461
2020-03-10,6650,0.7183098591549296
2020-03-11,6925,0.7699530516431926
2020-03-12,6475,0.6854460093896714
2020-03-13,6200,0.6338028169014084
2020-03-16,6200,0.6338028169014084
2020-03-17,5925,0.5821596244131456
2020-03-18,5600,0.5211267605633804
2020-03-19,5000,0.4084507042253521
2020-03-20,4740,0.35962441314553995
2020-03-23,4350,0.2863849765258216
2020-03-24,4150,0.24882629107981225
2020-03-26,3800,0.18309859154929575
2020-03-27,4510,0.31643192488262917
2020-03-30,4840,0.3784037558685446
2020-03-31,4650,0.34272300469483574
2020-04-01,4650,0.34272300469483574
2020-04-02,4570,0.32769953051643197
2020-04-03,4800,0.37089201877934275
2020-04-06,5025,0.41314553990610325
2020-04-07,5400,0.4835680751173709
2020-04-08,5175,0.44131455399061037
2020-04-09,4800,0.37089201877934275
2020-04-13,4680,0.34835680751173714
2020-04-14,4480,0.31079812206572766
2020-04-15,4640,0.3408450704225352
2020-04-16,4400,0.295774647887324
2020-04-17,4220,0.2619718309859155
2020-04-20,4450,0.30516431924882625
2020-04-21,4370,0.2901408450704226
2020-04-22,4330,0.28262910798122065
2020-04-23,4490,0.3126760563380282
2020-04-24,4500,0.3145539906103286
2020-04-27,4310,0.2788732394366197
2020-04-28,4190,0.2563380281690141
2020-04-29,4200,0.2582159624413146
2020-04-30,4070,0.23380281690140847
2020-05-04,4460,0.3070422535211268
2020-05-05,4300,0.27699530516431925
2020-05-06,4250,0.2676056338028169
2020-05-08,4200,0.2582159624413146
2020-05-11,4280,0.2732394366197183
2020-05-12,4230,0.263849765258216
2020-05-13,3990,0.2187793427230047
2020-05-14,3970,0.21502347417840373
2020-05-15,3950,0.21126760563380287
2020-05-18,3800,0.18309859154929575
2020-05-19,3760,0.17558685446009392
2020-05-20,3850,0.19248826291079812
2020-05-26,4130,0.24507042253521127
2020-05-27,4150,0.24882629107981225
2020-05-28,4150,0.24882629107981225
2020-05-29,4290,0.2751173708920188
2020-06-02,4550,0.323943661971831
2020-06-03,4670,0.3464788732394366
2020-06-04,4900,0.3896713615023474
2020-06-05,4730,0.3577464788732394
2020-06-08,5000,0.4084507042253521
2020-06-09,5300,0.46478873239436624
2020-06-10,5200,0.4460093896713615
2020-06-11,4800,0.37089201877934275
2020-06-12,4590,0.33145539906103283
2020-06-15,4850,0.3802816901408451
2020-06-16,4820,0.3746478873239437
2020-06-17,5100,0.42723004694835687
2020-06-18,4840,0.3784037558685446
2020-06-19,4880,0.3859154929577465
2020-06-22,4880,0.3859154929577465
2020-06-23,4850,0.3802816901408451
2020-06-24,4890,0.38779342723004695
2020-06-25,5075,0.4225352112676056
2020-06-26,5125,0.431924882629108
2020-06-29,4980,0.40469483568075115
2020-06-30,5025,0.41314553990610325
2020-07-01,5000,0.4084507042253521
2020-07-02,4980,0.40469483568075115
2020-07-03,4960,0.4009389671361503
2020-07-06,5000,0.4084507042253521
2020-07-07,5125,0.431924882629108
2020-07-08,5050,0.4178403755868545
2020-07-09,5350,0.4741784037558686
2020-07-10,5250,0.45539906103286387
2020-07-13,5250,0.45539906103286387
2020-07-14,5300,0.46478873239436624
2020-07-15,5350,0.4741784037558686
2020-07-16,5275,0.460093896713615
2020-07-17,5275,0.460093896713615
2020-07-20,5175,0.44131455399061037
2020-07-21,5150,0.43661971830985913
2020-07-22,5375,0.47887323943661964
2020-07-23,5475,0.4976525821596244
2020-07-24,5700,0.5399061032863849
2020-07-27,5625,0.5258215962441314
2020-07-28,5900,0.5774647887323944
2020-07-29,5850,0.5680751173708921
2020-07-30,5725,0.5446009389671361
2020-08-03,5850,0.5680751173708921
2020-08-04,5525,0.5070422535211269
2020-08-05,5550,0.5117370892018779
2020-08-06,5700,0.5399061032863849
2020-08-07,5700,0.5399061032863849
2020-08-10,5800,0.5586854460093896
2020-08-11,5825,0.5633802816901409
2020-08-12,6000,0.5962441314553991
2020-08-13,6250,0.6431924882629109
2020-08-14,6075,0.6103286384976526
2020-08-18,6025,0.6009389671361501
2020-08-19,6175,0.6291079812206574
2020-08-24,6050,0.6056338028169014
2020-08-25,6050,0.6056338028169014
2020-08-26,6250,0.6431924882629109
2020-08-27,6350,0.6619718309859156
2020-08-28,6275,0.6478873239436619
2020-08-31,6225,0.6384976525821596
2020-09-01,5975,0.5915492957746479
2020-09-02,6125,0.6197183098591549
2020-09-03,6075,0.6103286384976526
2020-09-04,5950,0.5868544600938966
2020-09-07,5925,0.5821596244131456
2020-09-08,5900,0.5774647887323944
2020-09-09,5900,0.5774647887323944
2020-09-10,5525,0.5070422535211269
2020-09-11,5050,0.4178403755868545
2020-09-14,5475,0.4976525821596244
2020-09-15,5750,0.5492957746478874
2020-09-16,5750,0.5492957746478874
2020-09-17,5600,0.5211267605633804
2020-09-18,5575,0.5164319248826291
2020-09-21,5575,0.5164319248826291
2020-09-22,5300,0.46478873239436624
2020-09-23,5300,0.46478873239436624
2020-09-24,5050,0.4178403755868545
2020-09-25,5200,0.4460093896713615
2020-09-28,5400,0.4835680751173709
2020-09-29,5200,0.4460093896713615
2020-09-30,5100,0.42723004694835687
2020-10-01,5000,0.4084507042253521
2020-10-02,5175,0.44131455399061037
2020-10-05,5250,0.45539906103286387
2020-10-06,5500,0.5023474178403756
2020-10-07,5400,0.4835680751173709
2020-10-08,5550,0.5117370892018779
2020-10-09,5450,0.49295774647887314
2020-10-12,5575,0.5164319248826291
2020-10-13,5625,0.5258215962441314
2020-10-14,5725,0.5446009389671361
2020-10-15,5700,0.5399061032863849
2020-10-16,5600,0.5211267605633804
2020-10-19,5600,0.5211267605633804
2020-10-20,5725,0.5446009389671361
2020-10-21,5675,0.5352112676056339
2020-10-22,5500,0.5023474178403756
2020-10-23,5525,0.5070422535211269
2020-10-26,5625,0.5258215962441314
2020-10-27,5750,0.5492957746478874
2020-11-02,5675,0.5352112676056339
2020-11-03,5975,0.5915492957746479
2020-11-04,5950,0.5868544600938966
2020-11-05,5875,0.5727699530516431
2020-11-06,5975,0.5915492957746479
2020-11-09,6250,0.6431924882629109
2020-11-10,6400,0.6713615023474179
2020-11-11,6425,0.6760563380281691
2020-11-12,6375,0.6666666666666666
2020-11-13,6100,0.6150234741784039
2020-11-16,6300,0.6525821596244131
2020-11-17,6275,0.6478873239436619
2020-11-18,6150,0.6244131455399061
2020-11-19,6250,0.6431924882629109
2020-11-20,6275,0.6478873239436619
2020-11-23,6300,0.6525821596244131
2020-11-24,6450,0.6807511737089201
2020-11-25,6500,0.6901408450704226
2020-11-26,6600,0.7089201877934271
2020-11-27,6775,0.7417840375586854
2020-11-30,6550,0.6995305164319249
2020-12-01,6325,0.6572769953051644
2020-12-02,6525,0.6948356807511736
2020-12-03,6650,0.7183098591549296
