Date,Open,normalized_Pembukaan
2020-12-04,6500,0.6901408450704226
2020-12-07,6675,0.7230046948356809
2020-12-08,6675,0.7230046948356809
2020-12-10,6775,0.7417840375586854
2020-12-11,6850,0.7558685446009389
2020-12-14,6725,0.7323943661971831
2020-12-15,6700,0.7276995305164319
2020-12-16,6800,0.7464788732394366
2020-12-17,6775,0.7417840375586854
2020-12-18,6800,0.7464788732394366
2020-12-21,6775,0.7417840375586854
2020-12-22,6575,0.7042253521126761
2020-12-23,6500,0.6901408450704226
2020-12-28,6500,0.6901408450704226
2020-12-29,6575,0.7042253521126761
2020-12-30,6525,0.6948356807511736
2021-01-04,6350,0.6619718309859156
2021-01-05,6550,0.6995305164319249
2021-01-06,6425,0.6760563380281691
2021-01-07,6450,0.6807511737089201
2021-01-08,6475,0.6854460093896714
2021-01-11,6575,0.7042253521126761
2021-01-12,6900,0.7652582159624414
2021-01-13,7050,0.7934272300469484
2021-01-14,7050,0.7934272300469484
2021-01-15,6875,0.7605633802816901
2021-01-18,6600,0.7089201877934271
2021-01-19,7000,0.7840375586854461
2021-01-20,7000,0.7840375586854461
2021-01-21,7375,0.8544600938967136
2021-01-22,7275,0.8356807511737089
2021-01-25,7250,0.8309859154929579
2021-01-26,7300,0.8403755868544601
2021-01-27,7400,0.8591549295774649
2021-01-28,7150,0.8122065727699531
2021-01-29,7100,0.8028169014084506
2021-02-01,6650,0.7183098591549296
2021-02-02,6800,0.7464788732394366
2021-02-03,6600,0.7089201877934271
2021-02-04,6575,0.7042253521126761
2021-02-05,6700,0.7276995305164319
2021-02-08,6600,0.7089201877934271
2021-02-09,6600,0.7089201877934271
2021-02-10,6575,0.7042253521126761
2021-02-11,6550,0.6995305164319249
2021-02-15,6550,0.6995305164319249
2021-02-16,6500,0.6901408450704226
2021-02-17,6450,0.6807511737089201
2021-02-18,6250,0.6431924882629109
2021-02-19,6250,0.6431924882629109
2021-02-22,6450,0.6807511737089201
2021-02-23,6300,0.6525821596244131
2021-02-24,6350,0.6619718309859156
2021-02-25,6425,0.6760563380281691
2021-02-26,6175,0.6291079812206574
2021-03-01,6225,0.6384976525821596
2021-03-02,6650,0.7183098591549296
2021-03-03,6675,0.7230046948356809
2021-03-04,6625,0.7136150234741784
2021-03-05,6525,0.6948356807511736
2021-03-08,6550,0.6995305164319249
2021-03-09,3188,0.06816901408450704
2021-03-10,3250,0.07981220657277
2021-03-12,3275,0.08450704225352113
2021-03-15,3388,0.10572769953051642
2021-03-16,3325,0.0938967136150235
2021-03-17,3300,0.08920187793427226
2021-03-18,3313,0.09164319248826291
2021-03-19,3400,0.107981220657277
2021-03-22,3375,0.10328638497652587
2021-03-23,3375,0.10328638497652587
2021-03-24,3250,0.07981220657277
2021-03-25,3225,0.07511737089201875
2021-03-26,3225,0.07511737089201875
2021-03-29,3200,0.07042253521126762
2021-03-30,3200,0.07042253521126762
2021-03-31,3125,0.05633802816901412
2021-04-01,3125,0.05633802816901412
2021-04-05,3150,0.06103286384976525
2021-04-06,3113,0.05408450704225354
2021-04-07,3150,0.06103286384976525
2021-04-08,3125,0.05633802816901412
2021-04-09,3188,0.06816901408450704
2021-04-12,3213,0.07286384976525817
2021-04-13,3100,0.05164319248826288
2021-04-14,3175,0.06572769953051649
2021-04-15,3200,0.07042253521126762
2021-04-16,3175,0.06572769953051649
2021-04-19,3125,0.05633802816901412
2021-04-20,3100,0.05164319248826288
2021-04-21,3075,0.04694835680751175
2021-04-22,3088,0.04938967136150241
2021-04-23,3025,0.03755868544600938
2021-04-26,3050,0.04225352112676062
2021-04-27,2988,0.030610328638497664
2021-04-28,3050,0.04225352112676062
2021-04-29,3113,0.05408450704225354
2021-04-30,3113,0.05408450704225354
2021-05-03,3050,0.04225352112676062
2021-05-04,3025,0.03755868544600938
2021-05-05,3075,0.04694835680751175
2021-05-06,3063,0.044694835680751166
2021-05-07,3063,0.044694835680751166
2021-05-10,3013,0.035305164319248794
2021-05-11,3000,0.032863849765258246
2021-05-17,2988,0.030610328638497664
2021-05-18,2988,0.030610328638497664
2021-05-19,2900,0.014084507042253502
2021-05-20,2825,0.0
2021-05-21,2863,0.007136150234741789
2021-05-24,2938,0.02122065727699529
2021-05-25,2888,0.01183098591549292
2021-05-27,3000,0.032863849765258246
2021-05-28,2913,0.01652582159624416
2021-05-31,2938,0.02122065727699529
2021-06-02,3075,0.04694835680751175
2021-06-03,3088,0.04938967136150241
2021-06-04,3125,0.05633802816901412
2021-06-07,3100,0.05164319248826288
2021-06-08,3075,0.04694835680751175
2021-06-09,3038,0.040000000000000036
2021-06-10,3088,0.04938967136150241
2021-06-11,3138,0.05877934272300467
2021-06-14,3150,0.06103286384976525
2021-06-15,3150,0.06103286384976525
2021-06-16,3163,0.06347417840375591
2021-06-17,3125,0.05633802816901412
2021-06-18,3088,0.04938967136150241
2021-06-21,3050,0.04225352112676062
2021-06-22,3038,0.040000000000000036
2021-06-23,3113,0.05408450704225354
2021-06-24,3050,0.04225352112676062
2021-06-25,3000,0.032863849765258246
2021-06-28,2913,0.01652582159624416
2021-06-29,2925,0.018779342723004744
2021-06-30,2925,0.018779342723004744
2021-07-01,2975,0.028169014084507005
2021-07-02,2988,0.030610328638497664
2021-07-05,2988,0.030610328638497664
2021-07-06,2950,0.023474178403755874
2021-07-07,2888,0.01183098591549292
2021-07-08,2925,0.018779342723004744
2021-07-09,2950,0.023474178403755874
2021-07-12,2938,0.02122065727699529
2021-07-13,2925,0.018779342723004744
2021-07-14,2900,0.014084507042253502
2021-07-15,2863,0.007136150234741789
2021-07-16,2938,0.02122065727699529
2021-07-19,2900,0.014084507042253502
2021-07-21,2913,0.01652582159624416
2021-07-22,2988,0.030610328638497664
2021-07-23,3000,0.032863849765258246
2021-07-26,2988,0.030610328638497664
2021-07-27,2925,0.018779342723004744
2021-07-28,2875,0.009389671361502372
2021-07-29,2950,0.023474178403755874
2021-07-30,2913,0.01652582159624416
2021-08-02,2888,0.01183098591549292
2021-08-03,2850,0.0046948356807511304
2021-08-04,2913,0.01652582159624416
2021-08-05,2938,0.02122065727699529
2021-08-06,3038,0.040000000000000036
2021-08-09,3000,0.032863849765258246
2021-08-10,2900,0.014084507042253502
2021-08-12,2938,0.02122065727699529
2021-08-13,2988,0.030610328638497664
2021-08-16,3000,0.032863849765258246
2021-08-18,3000,0.032863849765258246
2021-08-19,3050,0.04225352112676062
2021-08-20,2950,0.023474178403755874
2021-08-23,2950,0.023474178403755874
2021-08-24,2975,0.028169014084507005
2021-08-25,2938,0.02122065727699529
2021-08-26,2925,0.018779342723004744
2021-08-27,2913,0.01652582159624416
2021-08-30,2925,0.018779342723004744
2021-08-31,3000,0.032863849765258246
2021-09-01,3050,0.04225352112676062
2021-09-02,3025,0.03755868544600938
2021-09-03,3050,0.04225352112676062
2021-09-06,3100,0.05164319248826288
2021-09-07,3125,0.05633802816901412
2021-09-08,3150,0.06103286384976525
2021-09-09,3150,0.06103286384976525
2021-09-10,3138,0.05877934272300467
2021-09-13,3050,0.04225352112676062
2021-09-14,3075,0.04694835680751175
2021-09-15,3088,0.04938967136150241
2021-09-16,3088,0.04938967136150241
2021-09-17,3063,0.044694835680751166
2021-09-20,3013,0.035305164319248794
2021-09-21,3013,0.035305164319248794
2021-09-22,2988,0.030610328638497664
2021-09-23,3063,0.044694835680751166
2021-09-24,3038,0.040000000000000036
2021-09-27,3000,0.032863849765258246
2021-09-28,2975,0.028169014084507005
2021-09-29,2975,0.028169014084507005
2021-09-30,3025,0.03755868544600938
2021-10-01,3075,0.04694835680751175
2021-10-04,3088,0.04938967136150241
2021-10-05,3225,0.07511737089201875
2021-10-06,3238,0.07755868544600941
2021-10-07,3325,0.0938967136150235
2021-10-08,3363,0.10103286384976529
2021-10-11,3450,0.11737089201877937
2021-10-12,3488,0.12450704225352116
2021-10-13,3538,0.13389671361502353
2021-10-14,3563,0.13859154929577466
2021-10-15,3588,0.1432863849765258
2021-10-18,3600,0.14553990610328638
2021-10-19,3625,0.15023474178403762
2021-10-21,3588,0.1432863849765258
2021-10-22,3550,0.136150234741784
2021-10-25,3588,0.1432863849765258
2021-10-26,3550,0.136150234741784
2021-10-27,3600,0.14553990610328638
2021-10-28,3563,0.13859154929577466
2021-10-29,3588,0.1432863849765258
2021-11-01,3625,0.15023474178403762
2021-11-02,3588,0.1432863849765258
2021-11-03,3488,0.12450704225352116
2021-11-04,3625,0.15023474178403762
2021-11-05,3625,0.15023474178403762
2021-11-08,3600,0.14553990610328638
2021-11-09,3525,0.13145539906103287
2021-11-10,3438,0.11511737089201879
2021-11-11,3563,0.13859154929577466
2021-11-12,3638,0.15267605633802817
2021-11-15,3550,0.136150234741784
2021-11-16,3525,0.13145539906103287
2021-11-17,3613,0.14798122065727704
2021-11-18,3600,0.14553990610328638
2021-11-19,3588,0.1432863849765258
2021-11-22,3675,0.15962441314553988
2021-11-23,3613,0.14798122065727704
2021-11-24,3563,0.13859154929577466
2021-11-25,3613,0.14798122065727704
2021-11-26,3663,0.1573708920187793
2021-11-29,3550,0.136150234741784
2021-11-30,3625,0.15023474178403762
2021-12-01,3500,0.12676056338028174
2021-12-02,3538,0.13389671361502353
2021-12-03,3600,0.14553990610328638
2021-12-06,3575,0.14084507042253525
2021-12-07,3588,0.1432863849765258
2021-12-08,3638,0.15267605633802817
2021-12-09,3625,0.15023474178403762
2021-12-10,3600,0.14553990610328638
2021-12-13,3600,0.14553990610328638
2021-12-14,3563,0.13859154929577466
2021-12-15,3575,0.14084507042253525
2021-12-16,3650,0.15492957746478875
2021-12-17,3613,0.14798122065727704
2021-12-20,3550,0.136150234741784
2021-12-21,3575,0.14084507042253525
2021-12-22,3588,0.1432863849765258
2021-12-23,3525,0.13145539906103287
2021-12-24,3550,0.136150234741784
2021-12-27,3525,0.13145539906103287
2021-12-28,3525,0.13145539906103287
2021-12-29,3538,0.13389671361502353
2021-12-30,3550,0.136150234741784
2022-01-03,3550,0.136150234741784
2022-01-04,3538,0.13389671361502353
2022-01-05,3575,0.14084507042253525
2022-01-06,3538,0.13389671361502353
2022-01-07,3513,0.1292018779342723
2022-01-10,3538,0.13389671361502353
2022-01-11,3550,0.136150234741784
2022-01-12,3525,0.13145539906103287
2022-01-13,3575,0.14084507042253525
2022-01-14,3538,0.13389671361502353
2022-01-17,3625,0.15023474178403762
2022-01-18,3588,0.1432863849765258
2022-01-19,3588,0.1432863849765258
2022-01-20,3550,0.136150234741784
2022-01-21,3588,0.1432863849765258
2022-01-24,3638,0.15267605633802817
2022-01-25,3600,0.14553990610328638
2022-01-26,3650,0.15492957746478875
2022-01-27,3738,0.1714553990610329
2022-01-28,3813,0.1855399061032864
2022-01-31,3888,0.19962441314553991
2022-02-02,3763,0.17615023474178404
2022-02-03,3738,0.1714553990610329
2022-02-04,3725,0.16901408450704225
2022-02-07,3825,0.187793427230047
2022-02-08,3800,0.18309859154929575
2022-02-09,3850,0.19248826291079812
2022-02-10,3850,0.19248826291079812
2022-02-11,3888,0.19962441314553991
2022-02-14,3850,0.19248826291079812
2022-02-15,3900,0.2018779342723005
2022-02-16,3963,0.21370892018779342
2022-02-17,3938,0.20901408450704229
2022-02-18,3913,0.20431924882629104
2022-02-21,3925,0.20657276995305163
2022-02-22,3913,0.20431924882629104
2022-02-23,3963,0.21370892018779342
2022-02-24,3863,0.19492957746478878
2022-02-25,3863,0.19492957746478878
2022-03-01,3838,0.19023474178403754
2022-03-02,3825,0.187793427230047
2022-03-04,3850,0.19248826291079812
2022-03-07,3775,0.17840375586854462
2022-03-08,3813,0.1855399061032864
2022-03-09,3788,0.18084507042253517
2022-03-10,3850,0.19248826291079812
2022-03-11,3863,0.19492957746478878
2022-03-14,3825,0.187793427230047
2022-03-15,3900,0.2018779342723005
2022-03-16,3900,0.2018779342723005
2022-03-17,4000,0.22065727699530513
2022-03-18,3988,0.21840375586854466
2022-03-21,3838,0.19023474178403754
2022-03-22,3850,0.19248826291079812
2022-03-23,3838,0.19023474178403754
2022-03-24,3850,0.19248826291079812
2022-03-25,3975,0.215962441314554
2022-03-28,3938,0.20901408450704229
2022-03-29,3988,0.21840375586854466
2022-03-30,3975,0.215962441314554
2022-03-31,3963,0.21370892018779342
2022-04-01,3950,0.21126760563380287
2022-04-04,3913,0.20431924882629104
2022-04-05,3900,0.2018779342723005
2022-04-06,3900,0.2018779342723005
2022-04-07,3838,0.19023474178403754
2022-04-08,3900,0.2018779342723005
2022-04-11,3850,0.19248826291079812
2022-04-12,3838,0.19023474178403754
2022-04-13,3838,0.19023474178403754
2022-04-14,3863,0.19492957746478878
2022-04-18,3838,0.19023474178403754
2022-04-19,3813,0.1855399061032864
2022-04-20,3825,0.187793427230047
2022-04-21,4000,0.22065727699530513
2022-04-22,4100,0.23943661971830987
2022-04-25,4100,0.23943661971830987
2022-04-26,4125,0.244131455399061
2022-04-27,4138,0.24657276995305166
2022-04-28,4388,0.2935211267605634
2022-05-09,4313,0.2794366197183099
2022-05-10,3913,0.20431924882629104
2022-05-11,4050,0.2300469483568075
2022-05-12,3988,0.21840375586854466
2022-05-13,3938,0.20901408450704229
2022-05-17,3900,0.2018779342723005
2022-05-18,3988,0.21840375586854466
2022-05-19,3900,0.2018779342723005
2022-05-20,3975,0.215962441314554
2022-05-23,4025,0.22535211267605637
2022-05-24,3975,0.215962441314554
2022-05-25,3950,0.21126760563380287
2022-05-27,4000,0.22065727699530513
2022-05-30,4100,0.23943661971830987
2022-05-31,4138,0.24657276995305166
2022-06-02,4163,0.2512676056338028
2022-06-03,4138,0.24657276995305166
2022-06-06,4100,0.23943661971830987
2022-06-07,4100,0.23943661971830987
2022-06-08,4113,0.24187793427230053
2022-06-09,4200,0.2582159624413146
2022-06-10,4138,0.24657276995305166
2022-06-13,4000,0.22065727699530513
2022-06-14,4000,0.22065727699530513
2022-06-15,4063,0.23248826291079816
2022-06-16,4250,0.2676056338028169
2022-06-17,4088,0.2371830985915493
2022-06-20,4050,0.2300469483568075
2022-06-21,4150,0.24882629107981225
2022-06-22,4100,0.23943661971830987
2022-06-23,4075,0.23474178403755874
2022-06-24,4100,0.23943661971830987
2022-06-27,4200,0.2582159624413146
2022-06-28,4075,0.23474178403755874
2022-06-29,4050,0.2300469483568075
2022-06-30,4000,0.22065727699530513
2022-07-01,3938,0.20901408450704229
2022-07-04,3788,0.18084507042253517
2022-07-05,3725,0.16901408450704225
2022-07-06,3825,0.187793427230047
2022-07-07,3750,0.17370892018779338
2022-07-08,3775,0.17840375586854462
2022-07-11,3738,0.1714553990610329
2022-07-12,3738,0.1714553990610329
2022-07-13,3700,0.16431924882629112
2022-07-14,3625,0.15023474178403762
2022-07-15,3650,0.15492957746478875
2022-07-18,3613,0.14798122065727704
2022-07-19,3675,0.15962441314553988
2022-07-20,3775,0.17840375586854462
2022-07-21,4000,0.22065727699530513
2022-07-22,3963,0.21370892018779342
2022-07-25,3938,0.20901408450704229
2022-07-26,3913,0.20431924882629104
2022-07-27,4025,0.22535211267605637
2022-07-28,4013,0.2230985915492958
2022-07-29,4113,0.24187793427230053
2022-08-01,4100,0.23943661971830987
2022-08-02,4000,0.22065727699530513
2022-08-03,4088,0.2371830985915493
2022-08-04,4150,0.24882629107981225
2022-08-05,4138,0.24657276995305166
2022-08-08,4125,0.244131455399061
2022-08-09,4213,0.26065727699530516
2022-08-10,4175,0.2535211267605634
2022-08-11,4313,0.2794366197183099
2022-08-12,4263,0.27004694835680754
2022-08-15,4225,0.26291079812206575
2022-08-16,4275,0.2723004694835681
2022-08-18,4388,0.2935211267605634
2022-08-19,4300,0.27699530516431925
2022-08-22,4213,0.26065727699530516
2022-08-23,4250,0.2676056338028169
2022-08-24,4300,0.27699530516431925
2022-08-25,4275,0.2723004694835681
2022-08-26,4313,0.2794366197183099
2022-08-29,4200,0.2582159624413146
2022-08-30,4313,0.2794366197183099
2022-08-31,4250,0.2676056338028169
2022-09-01,4425,0.3004694835680751
2022-09-02,4488,0.31230046948356804
2022-09-05,4425,0.3004694835680751
2022-09-06,4488,0.31230046948356804
2022-09-07,4388,0.2935211267605634
2022-09-08,4450,0.30516431924882625
2022-09-09,4538,0.3216901408450704
2022-09-12,4575,0.32863849765258213
2022-09-13,4625,0.3380281690140845
2022-09-14,4638,0.34046948356807516
2022-09-15,4700,0.352112676056338
2022-09-16,4638,0.34046948356807516
2022-09-19,4625,0.3380281690140845
2022-09-20,4663,0.3451643192488263
2022-09-21,4575,0.32863849765258213
2022-09-22,4638,0.34046948356807516
2022-09-23,4600,0.33333333333333337
2022-09-26,4563,0.32638497652582166
2022-09-27,4625,0.3380281690140845
2022-09-28,4725,0.35680751173708924
2022-09-29,4675,0.3474178403755869
2022-09-30,4650,0.34272300469483574
2022-10-03,4663,0.3451643192488263
2022-10-04,4650,0.34272300469483574
2022-10-05,4650,0.34272300469483574
2022-10-06,4650,0.34272300469483574
2022-10-07,4663,0.3451643192488263
2022-10-10,4688,0.3498591549295774
2022-10-11,4713,0.35455399061032866
2022-10-12,4688,0.3498591549295774
2022-10-13,4750,0.3615023474178404
2022-10-14,4825,0.3755868544600939
2022-10-17,4725,0.35680751173708924
2022-10-18,4750,0.3615023474178404
2022-10-19,4688,0.3498591549295774
2022-10-20,4675,0.3474178403755869
2022-10-21,5000,0.4084507042253521
2022-10-24,5163,0.4390610328638498
2022-10-25,5138,0.43436619718309855
2022-10-26,5113,0.4296713615023474
2022-10-27,5100,0.42723004694835687
2022-10-28,5063,0.42028169014084504
2022-10-31,5150,0.43661971830985913
2022-11-01,5300,0.46478873239436624
2022-11-02,5188,0.4437558685446009
2022-11-03,4975,0.403755868544601
2022-11-04,5013,0.4108920187793428
2022-11-07,5088,0.4249765258215963
2022-11-08,5138,0.43436619718309855
2022-11-09,5025,0.41314553990610325
2022-11-10,5025,0.41314553990610325
2022-11-11,5150,0.43661971830985913
2022-11-14,5275,0.460093896713615
2022-11-15,5150,0.43661971830985913
2022-11-16,5050,0.4178403755868545
2022-11-17,4925,0.3943661971830986
2022-11-18,4975,0.403755868544601
2022-11-21,5088,0.4249765258215963
2022-11-22,5025,0.41314553990610325
